id,popularity,budget,revenue,original_title,runtime,genres,release_date,vote_count,vote_average,release_year
2057,0.9454290000000001,42000000,35402320,Original Sin,118,Drama|Thriller|Mystery|Romance,2001-08-03,115,5.8,2001
10808,0.913069,70000000,176104344,Dr. Dolittle 2,87,Comedy|Family|Romance|Fantasy,2001-06-22,233,4.9,2001
8007,0.9047200000000001,40000000,91753202,Behind Enemy Lines,106,Action|Drama|Thriller|War,2001-11-17,270,5.9,2001
8922,0.899763999999999,10000000,59217789,Jeepers Creepers,90,Horror|Thriller,2001-07-01,384,6.0,2001
768,0.8752989999999989,35000000,74558115,From Hell,122,Horror|Mystery|Thriller,2001-10-19,399,6.4,2001
2100,0.8654069999999989,72000000,27642707,The Last Castle,131,Action|Drama|Thriller,2001-10-19,154,7.1,2001
2043,0.8442350000000001,60000000,105178561,Along Came a Spider,104,Crime|Mystery|Thriller|Action,2001-04-06,215,5.8,2001
39939,0.813396,3000000,18492362,Super Troopers,100,Comedy|Crime|Mystery,2001-01-18,224,6.7,2001
2018,0.798104,35000000,94728529,The Wedding Planner,103,Comedy,2001-01-26,245,5.4,2001
9896,0.7878350000000001,48000000,85498534,Rat Race,112,Adventure|Comedy,2001-07-30,261,5.9,2001
5279,0.7817470000000001,19800000,87754044,Gosford Park,137,Drama|Mystery|Thriller,2001-11-07,107,6.6,2001
11470,0.774598,11000000,16000000,Jason X,91,Horror|Science Fiction,2001-07-24,138,4.3,2001
6073,0.746989,57000000,147845033,The Mexican,123,Action|Comedy|Crime|Romance,2001-03-01,258,5.7,2001
10866,0.742951,23000000,36642838,Joy Ride,97,Mystery|Thriller|Drama,2001-10-05,166,6.2,2001
10950,0.731548,22000000,40270895,I Am Sam,132,Drama,2001-12-28,292,7.2,2001
12508,0.693522,57000000,16991902,Rock Star,105,Music|Drama|Comedy,2001-09-04,100,5.9,2001
167,0.676114,48000000,50315140,K-PAX,120,Drama|Science Fiction,2001-10-22,330,7.0,2001
12103,0.65104,50000000,100020092,Don't Say a Word,113,Thriller,2001-09-28,106,6.1,2001
9290,0.6353770000000001,21150000,39438674,Crocodile Dundee in Los Angeles,92,Adventure|Comedy,2001-04-12,75,4.8,2001
12149,0.625438,11000000,13110448,Frailty,100,Drama|Thriller|Crime,2001-11-17,136,6.8,2001
5852,0.612923,53000000,29700000,Angel Eyes,102,Drama|Romance|Thriller,2001-05-15,51,5.6,2001
11313,0.589432,31000000,24185781,Hearts in Atlantis,101,Drama|Mystery,2001-09-07,60,6.3,2001
2176,0.578314999999999,30000000,23619609,The Glass House,106,Drama|Thriller,2001-09-14,108,5.3,2001
2749,0.572909,60000000,56359980,15 Minutes,120,Action|Crime|Thriller,2001-03-01,84,5.7,2001
20857,0.5658770000000001,32000000,40222729,Hardball,106,Comedy|Romance,2001-09-14,62,6.4,2001
9397,0.561179,80000000,98376292,Evolution,101,Action|Comedy|Science Fiction,2001-06-08,362,5.4,2001
8489,0.554186,107000000,87713825,Ali,157,Drama,2001-12-11,253,6.7,2001
11371,0.526992,68000000,71069884,The Score,124,Action|Crime|Thriller,2001-07-13,217,6.6,2001
1365,0.522846,4000000,44909486,Monster's Ball,111,Drama|Romance,2001-11-11,107,6.4,2001
10956,0.521071,17700000,30987695,Joe Dirt,91,Mystery|Adventure|Comedy|Romance|Drama,2001-04-10,122,5.5,2001
10877,0.510452,50000000,79958599,Exit Wounds,101,Action|Crime|Thriller,2001-03-13,52,5.0,2001
2575,0.5098779999999989,21000000,28008462,The Tailor of Panama,109,Drama|Thriller,2001-02-11,45,5.7,2001
1921,0.49961099999999997,40000000,65754228,Sweet November,119,Drama|Romance,2001-02-16,157,6.5,2001
8386,0.499301,12000000,31155435,How High,93,Comedy,2001-12-21,126,6.5,2001
10646,0.493288,11000000,23430766,Tomcats,95,Comedy|Romance,2001-03-30,37,4.8,2001
11086,0.472538,72000000,37317558,The Majestic,152,Drama|Romance,2001-12-21,82,6.5,2001
12138,0.471789,62000000,18720175,3000 Miles to Graceland,125,Action|Adventure|Comedy|Thriller|Crime,2001-02-23,85,5.4,2001
14752,0.453846,2079000,4099000,Dil Chahta Hai,183,Drama|Romance,2001-07-24,32,7.3,2001
10016,0.451722,28000000,14010832,Ghosts of Mars,98,Action|Horror|Science Fiction,2001-08-24,135,4.6,2001
10878,0.447612,22000000,19351569,Saving Silverman,90,Comedy|Romance|Crime,2001-02-09,75,5.2,2001
11091,0.44392299999999996,48000000,35743308,Riding in Cars with Boys,132,Comedy|Drama|Romance,2001-10-19,54,6.4,2001
12610,0.439101,75000000,13596911,Osmosis Jones,95,Adventure|Animation|Action|Comedy|Family,2001-08-07,128,5.6,2001
24940,0.42129300000000003,14000000,10424470,Head Over Heels,86,Comedy|Romance,2001-02-02,43,5.3,2001
9799,0.414311,38000000,207283925,The Fast and the Furious,106,Action|Crime|Thriller,2001-06-22,2505,6.4,2001
9816,0.405522,13000000,91038276,Save the Last Dance,112,Drama|Family|Romance|Music,2001-01-12,194,6.4,2001
10054,0.386262,35000000,147934180,Spy Kids,88,Action|Comedy|Family|Adventure,2001-03-18,467,5.5,2001
5955,0.38279,35000000,29400000,The Pledge,123,Crime|Drama|Mystery|Thriller,2001-01-09,84,6.1,2001
3172,0.381751,75000000,67631903,Bandits,123,Action|Comedy|Crime|Romance,2001-10-12,173,6.1,2001
11090,0.380227,22000000,84772742,The Animal,84,Action|Comedy,2001-06-01,145,4.5,2001
7501,0.37985599999999997,15000000,12000000,Knockaround Guys,92,Crime|Thriller,2001-09-07,46,5.7,2001
10691,0.541416,13000000,16929123,Crazy/Beautiful,99,Drama|Romance,2001-06-29,57,6.6,2001
10477,0.20867,94000000,54744738,Driven,116,Action,2001-04-27,90,4.8,2001
14369,0.348262,24000000,14782676,Out Cold,89,Comedy,2001-11-21,28,6.1,2001
13496,0.328665,35000000,13678913,American Outlaws,94,Action|Western,2001-08-17,26,5.8,2001
9740,0.324227,87000000,351692268,Hannibal,131,Crime|Drama|Thriller|Horror,2001-02-08,772,6.3,2001
11456,0.323191,75000000,54249294,Domestic Disturbance,89,Mystery|Thriller|Crime,2001-10-30,50,5.4,2001
19405,0.501163,10000000,44460850,Recess: School's Out,83,Animation|Comedy|Family,2001-01-27,42,6.5,2001
26602,0.299969,34000000,19693891,Summer Catch,108,Drama|Comedy|Romance,2001-08-22,35,4.8,2001
34549,0.269944,12000000,17292381,Max Keeble's Big Move,86,Comedy|Family|Fantasy|Science Fiction,2001-10-05,18,5.3,2001
23685,0.263042,75000000,5409517,Monkeybone,93,Adventure|Fantasy|Animation|Action|Comedy,2001-02-23,37,4.0,2001
17708,0.239869,11000000,23978402,Corky Romano,86,Action|Comedy|Crime,2001-10-12,20,4.4,2001
331,0.167033,93000000,368780809,Jurassic Park III,92,Adventure|Action|Thriller|Science Fiction,2001-07-18,1366,5.6,2001
1722,0.20688,57000000,62112895,Captain Corelli's Mandolin,131,Drama|History|Romance,2001-08-17,67,5.6,2001
11370,0.19156600000000001,40000000,27053815,The Musketeer,104,Action|Adventure|Drama,2001-09-07,32,5.1,2001
35080,0.189393,7000000,3646994,The Cat's Meow,114,Drama|Mystery|Thriller,2001-08-03,19,5.7,2001
20794,0.164669,6000000,2025238,Novocaine,95,Comedy|Crime|Thriller,2001-11-23,12,5.9,2001
16723,0.26321,11000000,13276953,Sugar & Spice,81,Crime|Comedy,2001-01-24,31,5.4,2001
11380,0.148963,10000000,7316658,Bones,96,Action|Horror|Thriller,2001-10-24,17,4.0,2001
13408,0.12891,7000000,10229331,The Wash,93,Action|Comedy,2001-11-16,15,5.6,2001
15745,0.126065,5000000,5476060,Made,94,Action|Comedy|Thriller,2001-07-13,19,5.8,2001
16161,0.089976,16000000,29381649,Baby Boy,130,Drama|Comedy|Crime,2001-06-27,29,7.4,2001
155,8.46666799999999,185000000,1001921825,The Dark Knight,152,Drama|Action|Crime|Thriller,2008-07-16,8432,8.1,2008
10681,5.678119000000001,180000000,521311860,WALLÂ·E,98,Animation|Family,2008-06-22,4209,7.6,2008
1726,4.977955000000001,140000000,585174222,Iron Man,126,Action|Science Fiction|Adventure,2008-04-30,6220,7.3,2008
8681,3.647612,25000000,226830568,Taken,93,Action|Thriller|Crime,2008-02-18,3075,7.2,2008
217,3.16167,185000000,786636033,Indiana Jones and the Kingdom of the Crystal Skull,122,Adventure|Action,2008-05-21,1537,5.6,2008
8966,3.1076650000000003,37000000,392616625,Twilight,122,Adventure|Fantasy|Drama|Romance,2008-11-20,2013,5.8,2008
10764,3.0866759999999998,200000000,586090727,Quantum of Solace,106,Adventure|Action|Thriller|Crime,2008-10-30,2149,6.0,2008
9502,3.036644,130000000,631744560,Kung Fu Panda,90,Animation|Family,2008-06-04,1938,6.8,2008
13523,2.90047,19000000,18755936,Sex Drive,109,Comedy|Adventure|Romance,2008-10-16,167,5.9,2008
11631,2.543535,52000000,609841637,Mamma Mia!,108,Comedy|Romance,2008-06-30,805,6.2,2008
4922,2.5373419999999998,150000000,333932083,The Curious Case of Benjamin Button,166,Fantasy|Drama|Thriller|Mystery|Romance,2008-11-24,1899,7.2,2008
1735,2.5113939999999997,145000000,401128639,The Mummy: Tomb of the Dragon Emperor,112,Adventure|Fantasy|Action|Thriller,2008-07-01,826,5.1,2008
1724,2.349544,150000000,163712074,The Incredible Hulk,114,Science Fiction|Action|Adventure,2008-06-12,1868,6.1,2008
13223,2.2453060000000002,33000000,269958228,Gran Torino,116,Drama,2008-12-09,1809,7.6,2008
10527,2.217084,150000000,603900354,Madagascar: Escape 2 Africa,89,Family|Animation,2008-10-30,1147,6.1,2008
11253,2.188028,85000000,160388063,Hellboy II: The Golden Army,120,Adventure|Fantasy|Science Fiction,2008-07-11,927,6.4,2008
8247,2.017536,85000000,222231186,Jumper,88,Adventure|Fantasy|Science Fiction,2008-02-10,1082,5.9,2008
88751,1.996757,45000000,101702060,Journey to the Center of the Earth,93,Action|Science Fiction|Adventure|Comedy|Family,2008-07-10,704,5.7,2008
8909,1.982998,75000000,258270008,Wanted,110,Action|Thriller|Crime,2008-06-12,1670,6.3,2008
12405,1.929591,15000000,377910544,Slumdog Millionaire,120,Drama|Romance,2008-05-12,1547,7.5,2008
13387,1.886872,30000000,108979549,Transporter 3,104,Action|Adventure|Thriller|Crime,2008-11-26,719,5.9,2008
2253,1.8451650000000002,75000000,200276000,Valkyrie,121,Drama|Thriller|History|War,2008-12-25,725,6.6,2008
7840,1.841839,105000000,266000000,"10,000 BC",109,Adventure|Action|Drama|Fantasy,2008-02-22,586,5.2,2008
8960,1.800286,150000000,624029371,Hancock,92,Fantasy|Action,2008-07-01,1764,6.0,2008
12162,1.742288,15000000,42000000,The Hurt Locker,131,Drama|Thriller|War,2008-10-10,1207,7.2,2008
9029,1.682909,35000000,170000000,What Happens in Vegas,99,Comedy|Romance,2008-05-07,573,5.8,2008
2454,1.6283450000000002,225000000,419651413,The Chronicles of Narnia: Prince Caspian,150,Adventure|Family|Fantasy,2008-05-15,891,6.1,2008
7446,1.622426,92000000,188072649,Tropic Thunder,107,Action|Comedy,2008-08-09,970,6.4,2008
13027,1.611632,80000000,178066569,Eagle Eye,118,Mystery|Thriller|Action,2008-09-25,645,6.2,2008
14574,1.6106200000000002,12500000,20416563,The Boy in the Striped Pyjamas,94,War|Drama,2008-05-07,746,7.6,2008
7555,1.605544,50000000,113244290,Rambo,92,Action|Thriller,2008-01-24,570,6.2,2008
10483,1.5830790000000001,45000000,73762516,Death Race,105,Action|Thriller|Science Fiction,2008-08-22,743,5.9,2008
8328,1.561177,23000000,150816700,Step Up 2: The Streets,98,Music|Drama|Romance,2008-02-14,369,6.4,2008
10200,1.559851,80000000,233093859,The Day the Earth Stood Still,103,Drama|Science Fiction|Thriller,2008-12-10,585,5.1,2008
11321,1.531599,55000000,168167691,Seven Pounds,123,Drama,2008-12-18,1235,7.4,2008
7191,1.499784,25000000,170764026,Cloverfield,85,Action|Thriller|Science Fiction,2008-01-15,1373,6.4,2008
13053,1.480497,150000000,309979994,Bolt,96,Animation|Family|Adventure|Comedy,2008-11-20,1119,6.3,2008
9870,1.4759879999999999,30000000,105173115,Forgetting Sarah Marshall,111,Comedy|Romance|Drama,2008-04-17,750,6.3,2008
6972,1.468543,130000000,49554002,Australia,165,Drama,2008-11-18,411,6.3,2008
10201,1.462377,70000000,225990978,Yes Man,104,Comedy|Romance,2008-12-09,1032,6.3,2008
14306,1.462242,60000000,244082376,Marley & Me,115,Comedy|Family,2008-12-25,820,6.8,2008
12113,1.446456,70000000,113280098,Body of Lies,128,Action|Drama|Thriller,2008-10-10,530,6.5,2008
4944,1.435434,37000000,163720069,Burn After Reading,96,Comedy|Drama,2008-09-05,738,6.3,2008
6557,1.400898,30000000,160259319,27 Dresses,111,Comedy|Romance,2008-01-10,610,6.1,2008
2309,1.380024,60000000,57490374,Inkheart,106,Adventure|Family|Fantasy,2008-12-11,302,5.8,2008
8065,1.3772389999999999,35000000,69823199,21,123,Drama|Crime,2008-03-27,907,6.5,2008
8848,1.354387,20000000,64822796,The Bank Job,112,Thriller|Crime|Drama,2008-02-28,413,6.4,2008
12133,1.351237,65000000,128107642,Step Brothers,98,Comedy,2008-07-25,678,6.6,2008
8676,1.34132,70000000,111231041,Fool's Gold,112,Comedy,2008-02-07,281,5.3,2008
8456,1.300453,20000000,41627431,Never Back Down,115,Drama|Action,2008-03-04,276,6.5,2008
10189,1.273395,27000000,101624843,Pineapple Express,111,Action|Comedy,2008-08-06,719,6.6,2008
12163,1.254928,6000000,44703995,The Wrestler,109,Drama|Romance,2008-09-07,539,7.0,2008
10202,1.22837,80000000,212874442,Bedtime Stories,99,Fantasy|Comedy|Family|Romance,2008-12-24,599,5.8,2008
13056,1.210534,20500000,10089373,Punisher: War Zone,102,Action|Crime,2008-12-05,147,5.5,2008
13051,1.172718,35000000,85416905,Max Payne,100,Action,2008-10-16,359,5.3,2008
13515,1.169851,35000000,72436439,Mirrors,110,Horror|Thriller|Mystery,2008-08-15,238,6.0,2008
7461,1.14205499999999,40000000,151161491,Vantage Point,90,Drama|Action|Thriller|Crime,2008-02-01,455,6.2,2008
10358,1.133017,24000000,42105111,Zack and Miri Make a Porno,102,Comedy,2008-09-18,439,6.0,2008
11665,1.1214870000000001,80000000,230685453,Get Smart,110,Action|Comedy|Thriller,2008-06-19,637,5.9,2008
15373,1.1034680000000001,28000000,92380927,Role Models,99,Comedy,2008-02-03,328,6.3,2008
9381,1.0647659999999999,70000000,72108608,Babylon A.D.,101,Action|Adventure|Science Fiction|Thriller,2008-08-20,436,5.4,2008
8321,1.054819,15000000,32002538,In Bruges,107,Comedy|Drama|Crime,2008-02-08,794,7.3,2008
3580,1.043504,55000000,113020255,Changeling,141,Crime|Drama|Mystery,2008-01-30,642,7.1,2008
8204,1.019335,90000000,162839667,The Spiderwick Chronicles,95,Adventure|Family|Fantasy,2008-02-14,276,6.2,2008
13335,1.01377,12000000,43493123,Harold & Kumar Escape from Guantanamo Bay,107,Comedy|Adventure,2008-04-25,317,6.0,2008
1266,0.9568399999999999,20000000,65569869,Street Kings,109,Action|Crime|Drama|Thriller,2008-04-10,173,6.2,2008
12182,0.951793,9000000,32973937,Nick and Norah's Infinite Playlist,89,Comedy|Drama|Music|Romance,2008-10-03,213,6.4,2008
12193,0.943042,80000000,163733697,Four Christmases,88,Comedy|Romance|Drama,2008-11-26,221,5.3,2008
13001,0.9385549999999999,7000000,8900000,Stargate: The Ark of Truth,97,Adventure|Science Fiction,2008-03-11,106,6.8,2008
12620,0.931752,25000000,70442940,The House Bunny,97,Romance|Comedy,2008-08-22,299,5.6,2008
12180,0.900342,8500000,68282844,Star Wars: The Clone Wars,98,Thriller|Animation|Action|Science Fiction|Adventure,2008-08-05,261,6.0,2008
11917,0.892309,10800000,113857533,Saw V,92,Horror|Thriller|Crime,2008-10-23,437,5.9,2008
12177,0.885215,62000000,41819064,The Love Guru,87,Comedy|Romance,2008-06-20,144,4.5,2008
7459,0.879116,120000000,93945766,Speed Racer,135,Family|Action|Science Fiction,2008-05-09,194,5.6,2008
5038,0.866771,15000000,96408652,Vicky Cristina Barcelona,96,Drama|Romance,2008-08-15,563,6.7,2008
12222,0.8651049999999989,85000000,297138014,Horton Hears a Who!,88,Animation|Comedy|Family|Adventure|Fantasy,2008-03-03,558,6.2,2008
1729,0.826564,55000000,127906624,The Forbidden Kingdom,104,Action|Adventure|Fantasy,2008-04-18,243,6.2,2008
13389,0.822759,60000000,73174566,Righteous Kill,101,Action|Adventure|Crime|Drama|Thriller,2008-09-11,195,5.8,2008
6687,0.8027850000000001,15000000,5926410,Transsiberian,111,Thriller|Crime|Mystery,2008-01-18,71,6.3,2008
13291,0.798582,22000000,23530831,Traitor,114,Drama|Action|Thriller|Crime,2008-08-23,98,6.2,2008
10661,0.787623,90000000,201596308,You Don't Mess With the Zohan,113,Comedy|Action,2008-06-05,606,5.6,2008
13813,0.7859510000000001,32000000,51155219,Defiance,137,Action|Drama|History|War,2008-12-31,344,6.6,2008
8090,0.774511,35000000,32483410,Untraceable,101,Drama,2008-01-22,119,5.8,2008
10665,0.764367,9000000,82391145,The Strangers,90,Thriller|Horror|Mystery,2008-05-29,241,5.9,2008
10139,0.7596729999999989,20000000,54586584,Milk,128,History|Drama,2008-11-26,325,7.1,2008
10529,0.749838,50000000,7033683,Outlander,115,Fantasy|Action|Science Fiction,2008-04-24,167,6.0,2008
8836,0.748854,30000000,68369434,The X Files: I Want to Believe,104,Drama|Mystery|Science Fiction|Thriller,2008-07-24,312,5.4,2008
14359,0.743689,20000000,50907234,Doubt,104,Drama|Mystery,2008-11-27,197,6.7,2008
13600,0.721663,55000000,17869048,City of Ember,90,Adventure|Family|Fantasy,2008-10-07,358,6.1,2008
10761,0.720175,40000000,84601681,Made of Honor,101,Comedy|Romance,2008-05-02,240,5.8,2008
13018,0.715969,25000000,17741298,Deception,107,Drama|Thriller|Crime|Mystery,2008-04-24,107,5.8,2008
13809,0.714882,18000000,25739015,RockNRolla,114,Action|Crime|Thriller,2008-09-04,508,6.8,2008
9030,0.709809,12000000,56309766,The Eye,98,Drama|Horror|Thriller,2008-02-01,171,5.6,2008
11671,0.7023020000000001,13000000,14894347,Elegy,112,Drama|Romance,2008-08-08,37,6.3,2008
13184,0.6964060000000001,45000000,42487390,Bangkok Dangerous,99,Action|Crime|Thriller,2008-08-21,231,5.0,2008
7278,0.68675,30000000,84646831,Meet the Spartans,84,Comedy,2008-01-24,182,4.0,2008
8988,0.68078,25000000,11207130,Stop-Loss,113,Drama|War,2008-03-28,37,6.1,2008
8338,0.6664140000000001,25000000,19844979,Blindness,121,Drama|Mystery|Science Fiction|Thriller,2008-05-14,187,6.3,2008
8285,0.66173,60000000,39031337,The Spirit,103,Action|Comedy|Thriller|Crime|Science Fiction,2008-12-25,205,4.6,2008
12690,0.646243999999999,20000000,20211394,Appaloosa,115,Drama|Western|Crime,2008-09-26,154,6.2,2008
8645,0.642656,60000000,163403799,The Happening,91,Thriller|Science Fiction,2008-06-11,490,4.8,2008
13460,0.634961,30000000,22211426,Doomsday,105,Action|Thriller|Science Fiction,2008-03-14,162,5.8,2008
18032,0.634256,12000000,7070330,The Secret of Moonacre,103,Adventure|Fantasy|Drama|Science Fiction|Romance,2008-09-06,52,5.7,2008
8885,0.630893,2000000,11125849,Vals Im Bashir,90,Drama|Animation|War,2008-06-04,168,7.7,2008
4564,0.6204890000000001,65000000,415252786,Sex and the City,145,Comedy|Drama|Romance,2008-05-12,309,6.1,2008
10186,0.615524,15000000,8762890,The Rocker,102,Comedy|Music,2008-08-20,78,5.4,2008
10199,0.6067,60000000,50877145,The Tale of Despereaux,100,Animation|Comedy|Family,2008-10-29,174,5.7,2008
11918,0.598695,35000000,25871834,Superhero Movie,85,Action|Comedy|Science Fiction,2008-03-27,170,4.9,2008
12837,0.595488,11000000,38105395,The Secret Life of Bees,114,Adventure|Drama,2008-09-17,80,7.2,2008
17606,0.593722,15000000,1143856,The Other Man,90,Drama|Thriller|Mystery|Romance,2008-12-25,25,5.1,2008
14405,0.589940999999999,20000000,149281606,Beverly Hills Chihuahua,91,Adventure|Comedy|Family,2008-10-03,118,5.1,2008
4148,0.579469999999999,35000000,75225693,Revolutionary Road,119,Drama|Romance,2008-12-19,430,6.5,2008
13090,0.5769890000000001,5000000,16174377,Sunshine Cleaning,102,Comedy|Drama,2008-01-18,111,6.2,2008
16353,0.5319050000000001,8500000,8936663,Ong Bak 2,98,Adventure|Action|Thriller,2008-12-04,88,6.2,2008
13150,0.5273979999999989,30000000,31148328,Pride and Glory,130,Thriller|Crime|Drama,2008-09-09,118,6.3,2008
8780,0.517412,30000000,63833449,Baby Mama,99,Comedy,2008-04-23,130,5.8,2008
13991,0.5134380000000001,7000000,6230276,College,94,Comedy,2008-08-28,16,4.8,2008
12568,0.5052909999999989,20000000,13204291,Brideshead Revisited,133,Drama|Romance,2008-07-25,30,6.0,2008
21755,0.49916499999999997,20000000,5530764,The Brothers Bloom,114,Adventure|Comedy|Drama|Romance,2008-09-09,110,6.8,2008
11260,0.498026,60000000,50650079,Meet Dave,90,Comedy|Science Fiction|Adventure|Family,2008-07-08,205,5.1,2008
13812,0.481188,12000000,40855419,Quarantine,89,Horror|Science Fiction|Thriller,2008-10-10,165,5.3,2008
14011,0.480116,3500000,5231128,Justice League: The New Frontier,75,Action|Adventure|Animation|Science Fiction,2008-02-26,66,6.3,2008
10362,0.45518000000000003,12000000,3148182,Two Lovers,110,Drama|Romance,2008-11-19,76,6.5,2008
13944,0.45360200000000006,25000000,2000000,Passengers,93,Drama|Mystery|Thriller|Romance,2008-09-26,111,5.5,2008
10188,0.451304,27000000,44352417,The Sisterhood of the Traveling Pants 2,117,Adventure|Comedy|Drama|Family,2008-08-06,127,6.0,2008
14325,0.45091099999999995,40000000,9793496,The Express,130,Drama,2008-10-10,39,7.1,2008
10900,0.43644099999999997,3500000,1115493,Surveillance,97,Thriller,2008-02-08,35,6.0,2008
13972,0.436406,16000000,50007546,The Women,114,Comedy|Drama|Romance,2008-09-12,60,4.6,2008
